playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474586,2024,Jordan Eberle,SEA,R,all,21,19586.0,385.0,8.05,0.47,0.43,0.51,0.46,0.51,0.46,122.0,35.03,4.62,3.15,7.14,1.12,18.52,11.45,4.52,4.59,4.5,5.0,1.0,31.0,15.0,15.0,61.0,12.0,6.0,1.0,0.0,3.0,0.0,16.0,20.0,25.0,40.0,4.0,8.0,4.0,5.0,9.0,17.0,24.0,20.0,2.0,1.02,2.57,1.04,2.0,3.0,1.0,60.56,46.0,45.83,6.0,0.76,0.29,0.29,5.09,5.05,4.95,385.0,66.0,50.0,60.0,209.0,49.0,55.0,63.0,218.0,4.0,6.0,56477.0,8.0,6.0,3.0,14.0,165.99,16.73,16.09,16.57,15.93,160.0,69.0,101.0,330.0,24.0,9.0,1.0,160.0,56.0,13.0,4.98,7.1,4.65,11.0,9.0,4.0,325.83,229.0,226.83,2.88,1.84,1.84,17.77,17.56,17.19,159.88,18.83,18.26,18.91,18.34,137.0,86.0,88.0,311.0,19.0,17.0,1.0,155.0,46.0,22.0,4.33,5.69,8.81,7.0,6.0,6.0,318.17,223.0,227.07,2.18,3.42,3.42,17.59,17.66,17.32,38.83,51.2,861.0,994.0,0.0,0.0,0.0,0.0,0.0,0.0
8474586,2024,Jordan Eberle,SEA,R,5on5,21,15451.0,326.0,8.05,0.45,0.45,0.43,0.5,0.43,0.51,120.0,25.32,3.07,2.08,5.43,0.81,12.73,8.89,3.05,3.04,3.02,3.0,1.0,23.0,10.0,10.0,43.0,8.0,4.0,1.0,0.0,3.0,0.0,7.0,18.0,19.0,29.0,4.0,8.0,3.0,5.0,9.0,16.0,16.0,16.0,1.0,0.74,2.04,0.29,1.0,3.0,0.0,42.56,33.0,32.83,6.0,0.43,0.29,0.29,3.21,3.18,3.16,326.0,36.0,50.0,57.0,183.0,43.0,50.0,53.0,180.0,3.0,3.0,45981.0,8.0,6.0,3.0,14.0,109.54,10.66,10.24,10.5,10.07,105.0,44.0,65.0,214.0,14.0,9.0,1.0,103.0,36.0,10.0,3.24,4.77,2.65,7.0,6.0,1.0,209.83,149.0,146.83,1.58,1.84,1.84,10.41,10.2,10.08,143.35,13.25,12.73,13.32,12.81,123.0,75.0,80.0,278.0,15.0,16.0,1.0,142.0,42.0,14.0,3.99,5.12,4.13,6.0,6.0,3.0,285.17,198.0,202.07,1.92,3.05,3.05,12.11,12.18,11.87,26.59,32.55,741.0,730.0,0.07,0.37,7.0,8.0,4.0,6.0
8474586,2024,Jordan Eberle,SEA,R,4on5,21,14.0,3.0,0.4,0.0,0.16,0.0,0.11,0.0,0.15,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.11,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8474586,2024,Jordan Eberle,SEA,R,5on4,21,2950.0,43.0,7.58,0.9,0.83,0.87,0.86,0.88,0.83,78.0,6.23,1.13,0.77,1.12,0.19,3.31,1.48,1.09,1.13,1.09,1.0,0.0,5.0,3.0,4.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.12,0.26,0.75,0.0,0.0,1.0,12.0,8.0,8.0,0.0,0.24,0.0,0.0,1.37,1.37,1.33,43.0,28.0,0.0,1.0,14.0,4.0,3.0,4.0,32.0,0.0,0.0,2642.0,0.0,0.0,0.0,0.0,42.11,3.95,3.83,3.95,3.83,39.0,19.0,15.0,73.0,4.0,0.0,0.0,46.0,10.0,2.0,1.22,1.16,1.56,1.0,1.0,2.0,73.0,58.0,58.0,0.97,0.0,0.0,4.92,4.92,4.78,5.98,0.46,0.46,0.46,0.46,5.0,3.0,3.0,11.0,1.0,0.0,0.0,6.0,2.0,0.0,0.14,0.32,0.0,1.0,0.0,0.0,11.0,8.0,8.0,0.06,0.0,0.0,0.52,0.52,0.52,4.36,0.86,62.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8477939,2024,William Nylander,TOR,R,other,61,4485.0,68.0,52.78,0.48,0.56,0.64,0.31,0.62,0.37,153.0,20.19,5.23,1.12,3.54,0.63,10.19,7.3,5.14,5.23,5.14,3.0,1.0,24.0,4.0,5.0,33.0,11.0,7.0,2.0,0.0,2.0,0.0,6.0,11.0,17.0,21.0,1.0,4.0,6.0,0.0,4.0,3.0,18.0,3.0,7.0,0.72,0.37,4.14,1.0,1.0,5.0,33.0,28.0,28.0,0.0,0.31,0.45,0.25,5.29,5.29,5.21,68.0,24.0,10.0,6.0,28.0,8.0,10.0,15.0,35.0,6.0,9.0,4456.0,4.0,0.0,0.0,2.0,74.66,16.99,16.0,16.99,16.0,71.0,31.0,32.0,134.0,13.0,7.0,0.0,53.0,21.0,28.0,2.11,2.68,12.21,1.0,1.0,11.0,134.0,102.0,102.0,1.59,1.86,1.86,16.73,16.73,15.82,45.49,18.39,17.65,18.39,17.65,41.0,22.0,14.0,77.0,18.0,2.0,0.0,26.0,12.0,25.0,1.21,1.58,15.6,3.0,2.0,13.0,77.0,63.0,63.0,0.81,0.71,0.71,18.5,18.5,17.89,17.01,13.23,68.0,150.0,0.3,0.0,4.0,0.0,3.0,0.0
8477939,2024,William Nylander,TOR,R,all,61,72796.0,1365.0,59.89,0.59,0.45,0.56,0.44,0.56,0.45,160.0,204.55,24.61,13.88,45.0,6.41,107.38,76.73,23.77,24.65,23.81,16.0,11.0,200.0,74.0,87.0,361.0,62.0,35.0,16.0,2.0,37.0,1.0,74.0,111.0,165.0,239.0,6.0,16.0,66.0,9.0,25.0,56.0,187.0,56.0,31.0,6.03,6.69,11.88,11.0,11.0,13.0,363.23,274.0,274.98,16.0,3.17,3.71,4.4,23.37,23.44,22.99,1365.0,268.0,116.0,211.0,770.0,135.0,209.0,222.0,799.0,66.0,72.0,148371.0,16.0,18.0,9.0,17.0,775.44,89.59,85.2,89.75,85.34,719.0,337.0,383.0,1439.0,90.0,69.0,10.0,731.0,208.0,117.0,21.95,25.99,41.63,21.0,32.0,37.0,1439.29,1056.0,1057.29,13.22,16.08,15.84,86.97,87.11,84.15,595.87,63.23,61.22,63.44,61.41,552.0,283.0,281.0,1116.0,53.0,60.0,7.0,624.0,149.0,62.0,17.73,19.15,26.36,17.0,17.0,19.0,1115.44,835.0,838.53,8.03,10.01,9.88,61.38,61.61,60.43,108.11,132.63,2124.0,2661.0,0.0,0.0,0.0,0.0,0.0,0.0
8477939,2024,William Nylander,TOR,R,5on5,61,56232.0,1172.0,59.89,0.51,0.5,0.49,0.49,0.49,0.5,161.0,143.16,13.85,9.49,32.43,4.41,73.34,56.5,13.45,13.89,13.5,8.0,3.0,145.0,45.0,60.0,250.0,31.0,20.0,11.0,2.0,29.0,1.0,48.0,81.0,125.0,170.0,5.0,12.0,52.0,9.0,18.0,42.0,133.0,43.0,14.0,4.19,5.39,4.27,7.0,8.0,5.0,252.23,190.0,190.98,16.0,1.98,2.49,2.63,13.19,13.27,13.13,1172.0,160.0,105.0,197.0,710.0,116.0,189.0,178.0,689.0,52.0,57.0,123297.0,12.0,18.0,9.0,15.0,494.65,43.22,41.72,43.39,41.86,465.0,208.0,271.0,944.0,46.0,37.0,3.0,499.0,129.0,45.0,13.99,16.2,13.03,13.0,24.0,9.0,944.29,673.0,674.29,6.61,9.01,8.92,40.92,41.06,40.45,507.54,41.1,39.86,41.31,40.06,462.0,251.0,267.0,980.0,33.0,56.0,7.0,555.0,123.0,35.0,15.24,15.65,10.21,14.0,13.0,6.0,979.44,713.0,716.53,6.7,8.8,8.99,38.82,39.04,38.48,78.07,78.11,1891.0,1983.0,1.22,1.35,35.0,37.0,28.0,25.0
8477939,2024,William Nylander,TOR,R,4on5,61,112.0,22.0,16.91,1.0,0.11,1.0,0.11,1.0,0.13,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,0.0,19.0,0.0,3.0,5.0,14.0,0.0,3.0,7182.0,0.0,0.0,0.0,0.0,2.3,0.04,0.04,0.04,0.04,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.02,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,10.66,23.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
8477939,2024,William Nylander,TOR,R,5on4,61,11967.0,103.0,57.83,0.89,0.79,0.86,0.84,0.83,0.8,124.0,38.31,5.27,3.08,8.45,1.28,22.2,11.72,4.91,5.27,4.91,5.0,7.0,28.0,24.0,21.0,73.0,19.0,7.0,3.0,0.0,5.0,0.0,19.0,18.0,21.0,45.0,0.0,0.0,8.0,0.0,3.0,11.0,34.0,8.0,10.0,1.03,0.76,3.48,2.0,2.0,3.0,73.0,52.0,52.0,0.0,0.82,0.77,1.53,4.56,4.56,4.32,103.0,82.0,0.0,8.0,13.0,11.0,7.0,24.0,61.0,8.0,0.0,3918.0,0.0,0.0,0.0,0.0,198.07,28.9,27.02,28.9,27.02,175.0,95.0,78.0,348.0,30.0,25.0,7.0,171.0,55.0,44.0,5.66,6.85,16.39,6.0,7.0,17.0,348.0,270.0,270.0,4.9,5.22,5.06,28.74,28.74,27.3,40.61,3.53,3.5,3.53,3.5,46.0,10.0,0.0,56.0,2.0,2.0,0.0,41.0,13.0,2.0,1.18,1.81,0.54,0.0,2.0,0.0,56.0,56.0,56.0,0.49,0.5,0.18,3.83,3.83,3.83,7.17,1.9,103.0,19.0,0.0,0.78,2.0,5.0,0.0,5.0
8484911,2024,Collin Graf,SJS,R,other,18,217.0,7.0,0.17,0.39,0.39,0.5,0.47,0.5,0.48,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,815.0,0.0,0.0,0.0,0.0,1.66,0.2,0.2,0.2,0.2,2.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.19,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.04,0.0,0.0,0.24,0.24,0.24,1.59,0.32,0.3,0.32,0.3,2.0,0.0,3.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.04,0.0,0.27,0.0,0.0,1.0,5.0,2.0,2.0,0.03,0.27,0.27,0.07,0.07,0.07,1.38,2.21,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8484911,2024,Collin Graf,SJS,R,all,18,15800.0,338.0,-0.01,0.36,0.45,0.39,0.48,0.39,0.49,134.0,18.96,1.83,1.37,4.29,0.6,9.31,7.59,1.82,1.79,1.78,1.0,2.0,19.0,6.0,4.0,29.0,4.0,1.0,0.0,0.0,5.0,0.0,8.0,11.0,18.0,24.0,2.0,4.0,2.0,13.0,6.0,5.0,20.0,2.0,3.0,0.83,0.24,0.76,1.0,0.0,0.0,28.89,25.0,24.78,4.0,0.31,0.0,0.35,1.79,1.78,1.77,338.0,31.0,60.0,48.0,199.0,35.0,49.0,36.0,218.0,2.0,0.0,49627.0,4.0,0.0,0.0,9.0,100.92,7.77,7.6,7.69,7.53,90.0,46.0,58.0,194.0,7.0,6.0,1.0,108.0,20.0,8.0,2.88,2.64,2.24,3.0,2.0,2.0,190.94,136.0,134.76,1.43,1.23,1.23,7.96,7.92,7.83,156.59,14.08,13.43,14.18,13.53,139.0,76.0,94.0,309.0,14.0,17.0,3.0,165.0,34.0,16.0,4.8,4.1,5.19,6.0,3.0,5.0,311.76,215.0,216.61,2.3,2.51,2.51,13.87,14.0,13.43,41.81,51.36,829.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0
8484911,2024,Collin Graf,SJS,R,5on5,18,12691.0,262.0,-0.01,0.42,0.49,0.41,0.48,0.4,0.5,143.0,14.95,1.65,1.04,3.24,0.44,7.87,5.77,1.64,1.61,1.61,0.0,2.0,14.0,6.0,3.0,23.0,3.0,1.0,0.0,0.0,4.0,0.0,6.0,9.0,13.0,19.0,1.0,2.0,2.0,11.0,4.0,4.0,15.0,2.0,3.0,0.64,0.24,0.76,1.0,0.0,0.0,22.89,20.0,19.78,3.0,0.22,0.0,0.33,1.54,1.52,1.52,262.0,22.0,32.0,41.0,167.0,25.0,37.0,28.0,172.0,2.0,0.0,42650.0,2.0,0.0,0.0,7.0,80.14,6.31,6.16,6.24,6.09,67.0,41.0,51.0,159.0,5.0,4.0,1.0,84.0,17.0,7.0,2.34,2.14,1.83,3.0,1.0,1.0,155.94,108.0,106.76,1.0,1.17,1.17,6.14,6.1,6.04,116.23,8.81,8.56,8.9,8.67,106.0,55.0,69.0,230.0,9.0,14.0,2.0,126.0,27.0,8.0,3.31,3.35,2.15,5.0,2.0,2.0,232.76,161.0,162.61,1.47,2.14,2.14,8.13,8.26,8.11,31.28,32.62,693.0,738.0,0.24,0.33,9.0,10.0,6.0,9.0
8484911,2024,Collin Graf,SJS,R,4on5,18,1685.0,39.0,-0.3,0.02,0.06,0.06,0.11,0.09,0.11,50.0,1.5,0.09,0.07,0.29,0.05,0.5,1.0,0.09,0.09,0.09,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.01,0.0,0.0,0.1,0.1,0.1,39.0,0.0,26.0,4.0,9.0,0.0,10.0,4.0,25.0,0.0,0.0,2546.0,2.0,0.0,0.0,0.0,2.54,0.11,0.11,0.11,0.11,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.04,0.0,0.0,0.14,0.14,0.14,31.74,4.33,3.94,4.33,3.94,25.0,18.0,22.0,65.0,3.0,2.0,0.0,30.0,7.0,6.0,1.13,0.75,2.46,0.0,1.0,2.0,65.0,43.0,43.0,0.74,0.1,0.1,4.96,4.96,4.53,0.64,10.15,11.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
8484911,2024,Collin Graf,SJS,R,5on4,18,1207.0,30.0,0.32,0.66,0.93,0.76,0.88,0.73,0.85,91.0,2.5,0.09,0.27,0.76,0.11,0.94,0.82,0.09,0.09,0.09,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.08,0.0,0.02,0.15,0.15,0.14,30.0,9.0,1.0,1.0,19.0,8.0,1.0,3.0,18.0,0.0,0.0,2467.0,0.0,0.0,0.0,2.0,16.58,1.14,1.12,1.14,1.12,17.0,5.0,4.0,26.0,2.0,2.0,0.0,19.0,2.0,1.0,0.43,0.3,0.41,0.0,1.0,1.0,26.0,22.0,22.0,0.36,0.07,0.07,1.43,1.43,1.41,6.24,0.58,0.58,0.58,0.58,5.0,3.0,0.0,8.0,1.0,0.0,0.0,7.0,0.0,1.0,0.27,0.0,0.31,1.0,0.0,0.0,8.0,8.0,8.0,0.07,0.0,0.0,0.65,0.65,0.65,4.28,0.34,80.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8476463,2024,Jonas Brodin,MIN,D,other,38,1985.0,28.0,16.45,0.58,0.43,0.33,0.47,0.38,0.48,67.0,0.73,0.08,0.08,0.1,0.02,0.5,0.21,0.08,0.08,0.08,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.1,0.1,0.1,28.0,3.0,9.0,7.0,9.0,2.0,4.0,5.0,17.0,0.0,0.0,2427.0,0.0,0.0,0.0,7.0,14.61,7.54,6.85,7.54,6.85,16.0,5.0,4.0,25.0,10.0,1.0,0.0,5.0,2.0,14.0,0.22,0.27,7.04,0.0,0.0,10.0,25.0,21.0,21.0,0.23,0.69,0.69,7.08,7.08,6.8,26.02,5.43,3.75,5.43,3.75,24.0,10.0,16.0,50.0,4.0,3.0,0.0,16.0,10.0,8.0,0.68,1.25,3.5,2.0,1.0,1.0,50.0,34.0,34.0,0.53,1.48,1.48,4.48,4.48,3.56,6.87,9.26,64.0,72.0,0.04,0.01,1.0,1.0,1.0,1.0
8476463,2024,Jonas Brodin,MIN,D,all,38,51749.0,977.0,17.4,0.46,0.53,0.44,0.5,0.45,0.5,84.0,59.14,1.94,2.72,16.74,1.97,30.99,26.64,1.85,1.96,1.88,3.0,11.0,60.0,21.0,52.0,133.0,18.0,4.0,3.0,0.0,14.0,0.0,25.0,35.0,56.0,77.0,6.0,12.0,0.0,19.0,13.0,43.0,76.0,5.0,0.0,1.44,0.5,0.0,4.0,0.0,0.0,134.34,81.0,82.24,28.0,0.56,0.44,0.15,2.35,2.38,2.33,977.0,65.0,143.0,159.0,610.0,101.0,94.0,136.0,646.0,0.0,0.0,86496.0,12.0,6.0,3.0,81.0,372.75,38.58,36.37,38.94,36.7,357.0,155.0,213.0,725.0,43.0,39.0,2.0,374.0,92.0,46.0,10.41,11.88,16.29,19.0,10.0,14.0,730.59,512.0,518.84,4.93,9.08,9.08,34.43,34.71,34.0,460.7,45.19,41.75,45.13,41.7,424.0,212.0,280.0,916.0,49.0,47.0,7.0,468.0,121.0,47.0,12.95,14.97,17.28,12.0,20.0,17.0,910.73,636.0,632.52,7.08,11.53,11.53,40.74,40.65,39.05,74.7,66.47,1426.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0
8476463,2024,Jonas Brodin,MIN,D,5on5,38,44834.0,830.0,17.4,0.52,0.49,0.48,0.47,0.49,0.46,73.0,55.81,1.63,2.48,15.98,1.87,29.73,25.31,1.56,1.65,1.58,3.0,9.0,57.0,20.0,52.0,129.0,16.0,4.0,3.0,0.0,13.0,0.0,24.0,33.0,53.0,73.0,6.0,12.0,0.0,18.0,11.0,40.0,74.0,3.0,0.0,1.37,0.26,0.0,4.0,0.0,0.0,130.34,77.0,78.24,25.0,0.49,0.44,0.15,1.97,2.0,1.97,830.0,56.0,85.0,142.0,547.0,89.0,77.0,115.0,549.0,0.0,0.0,69832.0,12.0,6.0,3.0,66.0,340.82,29.69,28.21,30.05,28.54,320.0,148.0,206.0,674.0,32.0,37.0,2.0,350.0,88.0,30.0,9.72,11.27,8.7,19.0,10.0,3.0,679.59,468.0,474.84,4.47,8.11,8.11,26.06,26.34,25.95,347.23,27.53,26.3,27.47,26.24,314.0,169.0,237.0,720.0,29.0,32.0,4.0,373.0,86.0,24.0,9.99,10.62,6.92,9.0,13.0,7.0,714.73,483.0,479.52,4.55,6.34,6.34,25.74,25.65,25.24,43.57,46.16,1049.0,1196.0,3.32,0.36,66.0,11.0,53.0,9.0
8476463,2024,Jonas Brodin,MIN,D,4on5,38,4492.0,94.0,15.32,0.08,0.1,0.12,0.12,0.14,0.12,79.0,1.77,0.17,0.08,0.28,0.05,0.41,1.0,0.17,0.17,0.17,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.02,0.16,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.02,0.0,0.0,0.2,0.2,0.2,94.0,1.0,48.0,9.0,36.0,2.0,11.0,15.0,66.0,0.0,0.0,4177.0,0.0,0.0,0.0,0.0,14.23,0.99,0.97,0.99,0.97,17.0,2.0,1.0,20.0,1.0,0.0,0.0,16.0,2.0,1.0,0.38,0.34,0.27,0.0,0.0,1.0,20.0,19.0,19.0,0.16,0.0,0.0,1.15,1.15,1.12,85.98,12.14,11.61,12.14,11.61,85.0,32.0,27.0,144.0,16.0,12.0,3.0,77.0,25.0,15.0,2.19,3.1,6.85,1.0,6.0,9.0,144.0,117.0,117.0,1.99,3.72,3.72,10.41,10.41,10.14,0.84,7.27,14.0,107.0,0.19,0.0,2.0,1.0,1.0,0.0
8476463,2024,Jonas Brodin,MIN,D,5on4,38,438.0,25.0,7.73,0.86,0.87,0.86,0.84,0.8,0.82,59.0,0.82,0.05,0.08,0.38,0.03,0.35,0.11,0.04,0.05,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.03,0.0,0.0,0.08,0.08,0.06,25.0,5.0,1.0,1.0,18.0,8.0,2.0,1.0,14.0,0.0,0.0,5794.0,0.0,0.0,0.0,5.0,3.1,0.37,0.35,0.37,0.35,4.0,0.0,2.0,6.0,0.0,1.0,0.0,3.0,0.0,1.0,0.08,0.0,0.28,0.0,0.0,0.0,6.0,4.0,4.0,0.07,0.28,0.28,0.15,0.15,0.13,0.7,0.06,0.06,0.06,0.06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,10.34,1.54,162.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
